"노드 ID","정류소번호","정류소명","X좌표","Y좌표","정류소 타입"
"22309","121000233","양재119안전센터앞","127.0418942836","37.4700464462","일반차로"
"22310","121000234","꽃마을","127.0463678573","37.4606337119","일반차로"
"22311","121000235","꽃마을","127.0465822876","37.4604305782","일반차로"
"22312","121000236","개나리골입구","127.0476271592","37.4574411837","일반차로"
"22313","121000237","개나리골입구","127.0480329114","37.4572835336","일반차로"
"22314","121000238","새원마을","127.0507075609","37.4542914263","일반차로"
"22315","121000239","새원마을","127.0507924603","37.4544761173","일반차로"
"22316","121000240","본마을","127.051184988","37.4532630544","일반차로"
"22317","121000241","본마을","127.0513419343","37.4534550903","일반차로"
"22318","121000242","청계산.원터골","127.0577012426","37.4444526002","일반차로"
"22319","121000243","청계산.원터골","127.0576688071","37.4448950615","일반차로"
"22320","121000244","관현사입구","127.0632387636","37.4373210738","일반차로"
"22321","121000245","관현사입구","127.0637037462","37.4371542291","일반차로"
"22322","121000246","새쟁이마을","127.0661788352","37.4345128931","일반차로"
"22323","121000247","새쟁이마을","127.0660515509","37.4347964213","일반차로"
"22324","121000248","옛골","127.0704380789","37.4309469125","일반차로"
"22325","121000249","염곡마을.서초50플러스센터","127.0488127592","37.4615900526","가로변전일"
"22326","121000250","염곡마을.서초50플러스센터","127.0491561488","37.46200197","가로변시간"
"22327","121000251","탑성마을","127.0566180036","37.4583767151","일반차로"
"22328","121000252","탑성마을","127.0548668871","37.459472271","일반차로"
"22330","121000254","안골마을","127.0623888747","37.4562835966","일반차로"
"22331","121000255","서울특별시어린이병원.강동송파과학화예비군훈련장","127.0702106955","37.456646235","일반차로"
"22332","121000256","서울특별시어린이병원.강동송파과학화예비군훈련장","127.0718263325","37.4575866482","일반차로"
"22333","121000257","헌인릉.강남서초과학화예비군훈련장","127.079544","37.459744","일반차로"
"22334","121000258","헌인릉.강남서초과학화예비군훈련장","127.0826829531","37.4611155017","일반차로"
"22335","121000259","헌인농장","127.0847576347","37.4614213099","일반차로"
"22336","121000260","헌인마을.서울농업기술센터","127.091443","37.463695","일반차로"
"22337","121000261","헌인마을.서울농업기술센터","127.0895910466","37.4633434186","일반차로"
"22338","121900004","서초소방서","126.992551994","37.4983505745","마을버스"
"22339","121000262","강남역8번출구","127.0268505284","37.4975009943","일반차로"
"22340","121000263","방배동래미안타워.동덕여중고","126.9905512938","37.4747183321","일반차로"
"22341","121001330","옛골","127.0708456635","37.4305199435","일반차로"
"22344","121900006","내방역8번출구","126.9946948569","37.4881286966","일반차로"
"22345","121900007","교대역5번출구","127.0147370359","37.4937995917","마을버스"
"22347","121000985","서초힐스아파트","127.016833601","37.4577874974","일반차로"
"22348","121000271","강남역7번출구","127.0277969551","37.4969583114","일반차로"
"22363","121900009","사당역1번출구","126.9827009681","37.4761745327","마을버스"
"22364","121900010","남부시장","126.985816874","37.4950765232","마을버스"
"22365","121900255","강남의림한방병원","126.9834174392","37.4908097066","마을버스"
"22367","121000289","염곡동구룡사","127.047211","37.468475","일반차로"
"22368","121000290","국제전자센터","127.017723","37.485159","일반차로"
"22369","121900333","염곡동구룡사","127.0471332159","37.4683281101","마을버스"
"22372","121000294","형촌마을입구(서초네이처힐1.2단지)","127.0214455478","37.4636885353","일반차로"
"22376","121000297","국제전자센터","127.0177580083","37.4854351267","일반차로"
"22378","121000299","한국도로교통공단서울지부.코트라","127.044345","37.466295","일반차로"
"22379","121000300","서초역3번출구","127.0077359676","37.4911256302","일반차로"
"22380","121900011","서초구민체육센터","126.9903056015","37.4983811835","마을버스"
"22381","121000302","반포대교남단.한강시민공원입구","126.9994684234","37.5078106042","일반차로"
"22382","121000303","반포대교남단.한강시민공원입구","127.0003902363","37.5069439929","일반차로"
"22384","121900013","하이브랜드","127.0367880249","37.4620911714","마을버스"
"22385","121000304","이수역5번출구","126.9842072627","37.485489363","일반차로"
"22386","121000305","방배초등학교","126.9863829259","37.4856847977","일반차로"
"22387","121000306","방배고개","126.9901827615","37.4864946348","일반차로"
"22388","121000307","방배역1번출구.서울남부보훈지청","126.9984233379","37.4814459842","가로변시간"
"22389","121900014","내방역3번출구","126.9939998932","37.4867762516","마을버스"
"22390","121000308","방일초교","126.9949486673","37.4859520772","일반차로"
"22391","121000309","내방역5번출구","126.9927493333","37.487533232","일반차로"
"22392","121000310","방배고개.방배초등학교","126.9888061591","37.4863886439","일반차로"
"22393","121000311","이수역","126.9846453233","37.4858655917","일반차로"
"22394","121000312","방배역1번출구.서울남부보훈지청","126.9984199634","37.481444879","가로변시간"
"22395","121000313","방배역4번출구","126.9972384369","37.482323341","일반차로"
"22396","121000314","동작대교전망카페","126.9802792405","37.5057628053","일반차로"
"22397","121000315","동작대교전망카페","126.9808128467","37.5058583711","일반차로"
"22400","121900015","삼성래미안아파트","127.0184931133","37.4949659925","마을버스"
"22401","121000962","청계산입구역","127.0544463432","37.4484508233","일반차로"
"22402","121000961","청계산입구역","127.053684245","37.4494760752","일반차로"
"22403","121000981","서초포레스타7단지","127.0555729873","37.4475718103","일반차로"
"22404","121000939","반포한강공원.세빛섬","126.9972655964","37.5126669883","일반차로"
"22405","121000938","반포한강공원.세빛섬","126.9977548042","37.5122480317","일반차로"
"22406","121000944","신논현역.주류성빌딩","127.0257863714","37.501058785","일반차로"
"22407","121000945","신논현역.BSX빌딩","127.0256744762","37.5012831839","일반차로"
"22408","121000947","신논현역.유화빌딩","127.0255490162","37.5015319154","일반차로"
"22409","121000946","신논현역.서산빌딩","127.0255227411","37.5017311633","일반차로"
"22410","121000943","신논현역.우신빌딩","127.0253195719","37.5019951314","일반차로"
"22411","121000942","신논현역.남서울빌딩","127.0252427203","37.5021717639","일반차로"
"22413","121000940","신논현역7번출구.교보타워사거리","127.0249635502","37.5027683529","일반차로"
"22415","121001327","내방역1번출구","126.9953442808","37.4879838668","일반차로"
"22416","121900016","매헌시민의숲","127.0389144339","37.4730822004","마을버스"
"22417","121900017","동덕여중고","126.9924723","37.4741688","마을버스"
"22418","121900018","삼호교회","126.9862027844","37.4936654408","마을버스"
"22419","121900226","남부터미널","127.0155437556","37.4846839172","마을버스"
"22420","121900019","동부센트레빌2","126.9880579276","37.4980323894","마을버스"
"22421","121900020","헌인마을.서울농업기술센터","127.0896108732","37.4633816966","마을버스"
"22422","121900021","잔디마을","127.0352320779","37.4635271111","마을버스"
"22423","121900022","방일초등학교","126.9950041608","37.4852218926","마을버스"
"22424","121000956","네이처힐5단지","127.0238954595","37.4633118929","일반차로"
"22426","121001328","대법원앞","127.0065302002","37.4916688995","일반차로"
"22427","121900273","말죽거리공원사거리","127.038677","37.47947","마을버스"
"22429","121900266","방배래미안타워","126.9908068274","37.4746336482","마을버스"
"22431","121900025","이수중앙시장","126.9889556704","37.4921140295","마을버스"
"22432","121900026","국제전자센터","127.0176222301","37.485082815","마을버스"
"22433","121900027","방배신삼호아파트","126.9916917922","37.4979488983","마을버스"
"22434","121900288","헌인릉.꽃시장","127.08362","37.461503","마을버스"
"22435","121900028","더케이호텔후문","127.0343341849","37.4653349981","마을버스"
"22436","121900259","방배1동주민센터.방배아크로타워","126.9962575574","37.4834901203","마을버스"
"22437","121900029","삼성레포츠","127.0208164268","37.4922064267","마을버스"
"22439","121900030","원불교","127.042416","37.483534","마을버스"
"22440","121900031","양재역7번출구.한신휴플러스","127.035091","37.48382","마을버스"
"22442","121900267","서울교통공사사당별관","126.9863880175","37.476277741","마을버스"
"22443","121900032","방배초등학교","126.9863639853","37.4857351563","마을버스"
"22445","121900033","함지박사거리","126.9912671152","37.4930288433","마을버스"
"22446","121900223","서일초등학교","127.0209866183","37.4861131293","마을버스"
"22447","121900034","이수화학","126.9933543313","37.4980301028","마을버스"
"22448","121900286","예비군훈련장","127.0807710572","37.455543466","마을버스"
"22449","121900284","더케이호텔정문","127.0341150869","37.468301508","마을버스"
"22450","121900035","방배역1번출구.서울남부보훈지청","126.9984655932","37.4814094121","마을버스"
"22451","121900036","대림약국","127.0208116389","37.4904459771","마을버스"
"22452","121900037","반포래미안아이파크아파트","127.0121585657","37.5009627535","마을버스"
